Instance,Algorithm,Run,InitialFitness,InitialSolution,FinalFitness,FinalSolution,TimeMs,Evaluations,Steps
nug25.dat,S-2swap,116,4828,"[4, 17, 24, 12, 8, 23, 15, 18, 7, 21, 11, 19, 0, 16, 14, 20, 9, 3, 5, 6, 22, 10, 1, 13, 2]",3750,"[16, 11, 3, 22, 12, 23, 2, 13, 6, 18, 17, 15, 5, 9, 0, 1, 24, 7, 8, 21, 4, 10, 20, 19, 14]",23.8395,54621,172
nug25.dat,S-2swap,117,4814,"[10, 7, 17, 8, 1, 4, 14, 5, 23, 9, 24, 21, 20, 22, 19, 12, 16, 0, 13, 11, 3, 18, 6, 2, 15]",3754,"[21, 14, 0, 20, 12, 19, 9, 18, 6, 3, 7, 8, 5, 13, 22, 10, 24, 15, 2, 11, 4, 1, 17, 23, 16]",26.0777,57321,181
nug25.dat,S-2swap,118,4942,"[4, 18, 0, 19, 8, 15, 22, 5, 13, 11, 17, 3, 9, 10, 2, 24, 16, 6, 14, 12, 20, 7, 1, 23, 21]",3772,"[0, 6, 20, 15, 23, 18, 9, 5, 2, 17, 14, 19, 13, 3, 10, 21, 8, 7, 24, 1, 12, 22, 16, 11, 4]",27.893,57621,182
nug25.dat,S-2swap,119,4886,"[22, 0, 5, 11, 3, 8, 17, 13, 18, 14, 16, 23, 6, 1, 4, 2, 21, 15, 24, 9, 10, 7, 19, 12, 20]",3848,"[4, 10, 17, 23, 16, 1, 24, 2, 3, 11, 21, 8, 7, 13, 22, 14, 5, 9, 20, 19, 0, 15, 18, 6, 12]",29.3032,62121,197
nug25.dat,S-2swap,120,4950,"[4, 12, 16, 6, 2, 9, 8, 5, 7, 24, 17, 1, 15, 19, 22, 23, 18, 21, 20, 0, 10, 11, 3, 14, 13]",3794,"[4, 10, 7, 8, 21, 1, 17, 5, 18, 0, 24, 2, 15, 9, 14, 16, 23, 20, 6, 19, 11, 3, 13, 22, 12]",25.8152,53421,168
nug25.dat,S-2swap,121,4864,"[17, 16, 22, 1, 15, 0, 4, 13, 11, 12, 24, 6, 18, 3, 8, 14, 5, 23, 2, 9, 7, 19, 10, 20, 21]",3748,"[21, 14, 19, 10, 4, 0, 8, 7, 24, 1, 18, 5, 15, 2, 17, 9, 6, 20, 3, 23, 12, 22, 13, 11, 16]",23.2335,51921,163
nug25.dat,S-2swap,122,4890,"[3, 17, 15, 11, 14, 5, 7, 9, 8, 1, 18, 12, 10, 21, 4, 24, 2, 22, 6, 16, 0, 13, 23, 20, 19]",3838,"[11, 3, 22, 9, 12, 23, 2, 20, 18, 0, 16, 10, 13, 5, 6, 17, 24, 7, 8, 15, 4, 1, 19, 21, 14]",23.2667,49821,156
nug25.dat,S-2swap,123,5086,"[19, 8, 5, 24, 9, 2, 11, 12, 16, 0, 13, 14, 18, 15, 23, 7, 17, 20, 1, 4, 10, 3, 22, 6, 21]",3806,"[23, 20, 6, 0, 14, 3, 13, 5, 9, 12, 11, 24, 15, 18, 19, 16, 7, 2, 8, 21, 17, 10, 1, 22, 4]",26.7073,57021,180
nug25.dat,S-2swap,124,4780,"[4, 9, 21, 8, 13, 24, 3, 20, 0, 7, 12, 19, 6, 2, 14, 1, 16, 18, 15, 10, 11, 5, 22, 23, 17]",3812,"[11, 17, 10, 1, 4, 3, 24, 7, 2, 19, 16, 13, 8, 9, 21, 22, 15, 5, 18, 0, 12, 23, 6, 20, 14]",25.7874,55821,176
nug25.dat,S-2swap,125,4874,"[8, 12, 20, 6, 10, 1, 14, 19, 9, 15, 4, 13, 23, 2, 0, 22, 21, 11, 5, 18, 17, 7, 24, 3, 16]",3786,"[4, 14, 0, 19, 12, 21, 8, 20, 18, 9, 7, 15, 5, 6, 22, 1, 24, 13, 2, 3, 17, 10, 23, 16, 11]",28.1916,61221,194
nug25.dat,S-2swap,126,4958,"[3, 13, 16, 12, 24, 6, 15, 21, 9, 10, 23, 2, 11, 18, 1, 8, 14, 22, 5, 20, 0, 7, 4, 17, 19]",3808,"[23, 17, 10, 1, 4, 20, 15, 0, 24, 14, 6, 5, 8, 7, 21, 16, 2, 18, 9, 19, 11, 13, 22, 3, 12]",26.1582,54921,173
nug25.dat,S-2swap,127,4878,"[3, 18, 9, 10, 4, 11, 20, 12, 0, 7, 21, 2, 13, 6, 5, 16, 22, 1, 19, 24, 8, 23, 15, 14, 17]",3800,"[11, 16, 23, 17, 10, 3, 13, 20, 24, 1, 22, 2, 15, 7, 4, 9, 6, 5, 8, 19, 12, 18, 0, 21, 14]",27.1815,55821,176
nug25.dat,S-2swap,128,4794,"[9, 22, 5, 24, 4, 19, 0, 6, 14, 12, 21, 8, 10, 3, 16, 20, 17, 7, 2, 1, 13, 23, 15, 18, 11]",3832,"[23, 10, 17, 1, 4, 3, 7, 2, 24, 11, 13, 5, 15, 22, 16, 9, 6, 18, 8, 21, 20, 19, 0, 14, 12]",23.8948,50421,158
nug25.dat,S-2swap,129,4940,"[19, 21, 10, 16, 20, 12, 6, 11, 0, 4, 23, 14, 7, 9, 15, 5, 18, 8, 2, 22, 13, 17, 3, 24, 1]",3750,"[4, 1, 10, 19, 14, 17, 24, 7, 8, 21, 23, 15, 5, 20, 0, 16, 2, 6, 9, 18, 11, 3, 13, 22, 12]",27.3862,60921,193
nug25.dat,S-2swap,130,4924,"[14, 0, 7, 13, 23, 10, 12, 20, 8, 16, 6, 4, 19, 5, 2, 3, 22, 18, 24, 21, 11, 17, 15, 1, 9]",3784,"[4, 10, 7, 19, 21, 1, 24, 20, 8, 14, 17, 15, 5, 18, 0, 2, 23, 6, 9, 3, 11, 16, 13, 22, 12]",25.0824,51921,163
nug25.dat,S-2swap,131,5002,"[0, 12, 9, 18, 19, 21, 5, 1, 15, 24, 3, 2, 23, 8, 17, 10, 22, 16, 7, 6, 11, 14, 20, 4, 13]",3778,"[12, 23, 20, 0, 14, 13, 6, 5, 15, 10, 22, 9, 18, 8, 17, 3, 2, 7, 24, 1, 11, 16, 19, 21, 4]",27.6448,59121,187
nug25.dat,S-2swap,132,4906,"[23, 17, 13, 11, 7, 16, 5, 18, 15, 20, 9, 21, 2, 4, 8, 3, 19, 24, 14, 0, 1, 6, 10, 22, 12]",3780,"[11, 2, 17, 1, 4, 3, 13, 15, 24, 10, 16, 6, 5, 7, 19, 22, 9, 18, 8, 21, 12, 23, 20, 0, 14]",25.3176,54921,173
nug25.dat,S-2swap,133,4782,"[17, 21, 22, 13, 10, 16, 23, 15, 24, 8, 4, 12, 14, 18, 1, 11, 20, 0, 5, 9, 19, 7, 2, 3, 6]",3800,"[11, 3, 22, 9, 12, 16, 13, 2, 6, 18, 23, 20, 15, 5, 0, 17, 24, 7, 8, 21, 10, 1, 4, 19, 14]",36.217,60321,191
nug25.dat,S-2swap,134,4950,"[12, 3, 2, 14, 24, 17, 16, 15, 23, 11, 9, 22, 0, 4, 13, 21, 7, 18, 8, 10, 1, 20, 19, 5, 6]",3850,"[12, 3, 11, 16, 23, 19, 22, 6, 13, 20, 14, 9, 15, 24, 10, 21, 18, 5, 8, 17, 4, 0, 2, 7, 1]",23.597,51921,163
nug25.dat,S-2swap,135,5006,"[23, 1, 20, 17, 2, 15, 18, 7, 24, 11, 0, 14, 16, 19, 21, 4, 8, 9, 13, 6, 3, 5, 12, 22, 10]",3776,"[4, 10, 17, 20, 23, 1, 24, 15, 3, 11, 7, 2, 5, 13, 16, 19, 8, 18, 6, 22, 21, 14, 0, 9, 12]",26.8164,56121,177
nug25.dat,S-2swap,136,4622,"[23, 7, 13, 10, 12, 17, 4, 11, 0, 3, 1, 9, 22, 2, 20, 16, 14, 19, 5, 18, 21, 24, 8, 15, 6]",3762,"[4, 1, 10, 19, 14, 17, 24, 7, 8, 21, 2, 15, 5, 18, 0, 16, 23, 6, 9, 20, 11, 3, 13, 22, 12]",25.4919,54321,171
nug25.dat,S-2swap,137,4800,"[11, 2, 15, 13, 16, 5, 3, 20, 6, 4, 0, 1, 17, 22, 7, 24, 23, 9, 8, 12, 19, 14, 18, 10, 21]",3784,"[21, 8, 0, 18, 12, 14, 7, 5, 9, 22, 19, 10, 20, 6, 13, 1, 24, 15, 2, 3, 4, 17, 23, 16, 11]",27.3341,56421,178
nug25.dat,S-2swap,138,4800,"[0, 23, 20, 16, 14, 5, 22, 2, 6, 19, 13, 3, 9, 24, 4, 21, 8, 10, 17, 15, 11, 12, 7, 1, 18]",3792,"[11, 3, 13, 22, 12, 16, 2, 15, 6, 18, 23, 24, 20, 5, 9, 17, 10, 7, 8, 0, 4, 1, 19, 14, 21]",24.3355,53421,168
nug25.dat,S-2swap,139,4938,"[7, 16, 8, 13, 22, 6, 21, 24, 14, 1, 23, 3, 12, 15, 20, 10, 5, 9, 4, 19, 2, 0, 17, 11, 18]",3814,"[23, 20, 10, 1, 4, 14, 15, 7, 24, 17, 0, 6, 5, 13, 2, 21, 18, 8, 22, 16, 12, 19, 9, 3, 11]",26.7381,57321,181
nug25.dat,S-2swap,140,5108,"[6, 12, 16, 24, 5, 9, 22, 1, 8, 4, 19, 10, 7, 23, 13, 15, 2, 18, 21, 14, 20, 11, 0, 17, 3]",3848,"[12, 22, 6, 13, 16, 0, 18, 5, 20, 23, 21, 8, 9, 15, 17, 14, 19, 7, 24, 10, 4, 1, 2, 3, 11]",28.0556,59121,187
nug25.dat,S-2swap,141,4760,"[11, 22, 23, 7, 20, 8, 13, 24, 1, 21, 12, 2, 16, 17, 18, 15, 10, 4, 6, 14, 3, 9, 19, 5, 0]",3806,"[11, 3, 24, 1, 4, 16, 13, 2, 17, 10, 23, 22, 8, 7, 21, 20, 6, 15, 5, 19, 12, 9, 18, 0, 14]",24.0877,51921,163
nug25.dat,S-2swap,142,4880,"[15, 13, 10, 0, 4, 24, 14, 12, 6, 7, 1, 21, 18, 9, 5, 16, 22, 19, 3, 11, 23, 17, 20, 8, 2]",3828,"[12, 19, 18, 0, 14, 21, 9, 8, 6, 20, 22, 2, 7, 5, 13, 11, 3, 24, 15, 10, 16, 4, 1, 17, 23]",27.2545,56421,178
nug25.dat,S-2swap,143,4748,"[6, 1, 15, 5, 21, 16, 23, 8, 2, 10, 0, 3, 17, 7, 20, 22, 11, 18, 24, 14, 4, 12, 13, 9, 19]",3790,"[4, 1, 20, 17, 23, 14, 0, 15, 10, 24, 21, 8, 5, 7, 13, 19, 18, 6, 2, 16, 12, 22, 9, 3, 11]",26.9848,57921,183
nug25.dat,S-2swap,144,5138,"[10, 23, 3, 7, 5, 11, 9, 21, 22, 14, 8, 19, 2, 4, 24, 13, 20, 18, 6, 17, 0, 1, 16, 15, 12]",3772,"[0, 18, 14, 21, 12, 6, 9, 19, 8, 22, 20, 5, 13, 7, 16, 15, 2, 3, 24, 11, 23, 17, 10, 1, 4]",24.5617,52221,164
nug25.dat,S-2swap,145,4826,"[0, 14, 12, 23, 13, 21, 16, 3, 8, 17, 20, 7, 2, 15, 19, 18, 6, 5, 24, 10, 1, 9, 11, 4, 22]",3822,"[12, 23, 16, 3, 11, 20, 6, 22, 13, 2, 0, 18, 15, 5, 17, 21, 9, 8, 7, 1, 14, 19, 24, 10, 4]",23.4777,51921,163
nug25.dat,S-2swap,146,5054,"[7, 23, 1, 15, 9, 3, 5, 11, 10, 4, 8, 21, 0, 18, 20, 17, 12, 13, 19, 2, 14, 16, 24, 6, 22]",3756,"[17, 23, 20, 16, 11, 10, 24, 15, 13, 3, 1, 7, 5, 6, 2, 21, 8, 18, 9, 22, 4, 14, 0, 19, 12]",29.4017,60321,191
nug25.dat,S-2swap,147,4902,"[20, 19, 16, 5, 8, 10, 17, 2, 15, 6, 21, 0, 22, 18, 7, 1, 14, 24, 4, 13, 3, 11, 23, 9, 12]",3818,"[23, 20, 13, 9, 12, 3, 15, 5, 6, 0, 17, 10, 8, 18, 14, 16, 24, 7, 19, 21, 11, 1, 22, 2, 4]",28.1398,59121,187
nug25.dat,S-2swap,148,4884,"[16, 2, 17, 9, 3, 1, 21, 7, 19, 20, 0, 12, 22, 14, 23, 18, 5, 8, 15, 11, 6, 24, 4, 10, 13]",3792,"[17, 2, 10, 1, 4, 23, 13, 7, 24, 11, 15, 5, 8, 22, 16, 20, 6, 9, 19, 3, 0, 18, 21, 14, 12]",25.0657,54621,172
nug25.dat,S-2swap,149,5000,"[0, 9, 2, 5, 4, 11, 15, 24, 19, 21, 10, 17, 20, 14, 8, 13, 18, 3, 22, 16, 7, 1, 23, 12, 6]",3772,"[11, 3, 22, 19, 12, 16, 2, 6, 9, 18, 23, 13, 20, 5, 0, 17, 24, 15, 8, 14, 4, 1, 10, 7, 21]",25.3064,54321,171
nug25.dat,S-2swap,150,5000,"[5, 17, 2, 10, 14, 11, 22, 13, 9, 6, 21, 23, 15, 16, 24, 4, 8, 0, 3, 19, 1, 7, 18, 12, 20]",3770,"[4, 14, 19, 21, 12, 0, 18, 9, 8, 22, 2, 5, 6, 7, 13, 1, 15, 20, 24, 3, 17, 10, 23, 16, 11]",26.6944,57321,181
nug25.dat,S-2swap,151,4770,"[21, 6, 20, 5, 23, 12, 9, 13, 18, 22, 11, 1, 19, 0, 7, 10, 15, 3, 2, 8, 4, 16, 24, 14, 17]",3838,"[14, 10, 0, 20, 12, 19, 7, 5, 13, 3, 21, 8, 18, 9, 22, 1, 24, 15, 6, 11, 4, 17, 2, 23, 16]",25.4443,55221,174
nug25.dat,S-2swap,152,4892,"[19, 15, 21, 22, 1, 23, 20, 5, 17, 8, 24, 6, 18, 10, 4, 9, 0, 16, 14, 3, 2, 13, 12, 7, 11]",3814,"[14, 0, 6, 20, 23, 19, 18, 5, 15, 17, 21, 8, 9, 7, 10, 12, 22, 13, 24, 1, 11, 16, 2, 3, 4]",23.5952,49521,155
nug25.dat,S-2swap,153,5046,"[24, 16, 21, 5, 9, 2, 11, 13, 8, 15, 4, 7, 14, 0, 18, 23, 22, 12, 3, 1, 10, 20, 6, 17, 19]",3802,"[17, 10, 23, 16, 11, 1, 7, 20, 24, 3, 2, 5, 15, 6, 13, 21, 8, 9, 19, 22, 4, 0, 18, 14, 12]",29.9654,63621,202
nug25.dat,S-2swap,154,4820,"[23, 2, 7, 10, 15, 20, 9, 18, 0, 22, 19, 13, 1, 8, 14, 3, 21, 5, 17, 4, 24, 11, 6, 16, 12]",3750,"[16, 23, 20, 10, 17, 11, 3, 15, 24, 1, 13, 6, 5, 7, 2, 22, 9, 18, 8, 21, 12, 19, 0, 14, 4]",27.0374,53721,169
nug25.dat,S-2swap,155,4950,"[6, 2, 19, 23, 12, 0, 3, 7, 18, 9, 10, 8, 22, 20, 24, 17, 16, 1, 11, 21, 4, 14, 13, 5, 15]",3828,"[23, 3, 11, 16, 12, 20, 13, 2, 6, 22, 15, 5, 9, 18, 0, 17, 7, 8, 19, 14, 10, 24, 1, 21, 4]",23.3072,50121,157
nug25.dat,S-2swap,156,4882,"[15, 8, 21, 10, 14, 7, 16, 5, 9, 1, 6, 23, 22, 2, 0, 4, 12, 18, 24, 11, 20, 19, 13, 17, 3]",3778,"[14, 10, 17, 1, 4, 0, 15, 8, 24, 21, 20, 5, 18, 7, 19, 23, 6, 9, 2, 16, 12, 13, 22, 3, 11]",27.2773,55221,174
nug25.dat,S-2swap,157,4848,"[12, 13, 15, 9, 20, 11, 8, 21, 3, 16, 10, 19, 23, 24, 6, 1, 7, 17, 5, 2, 14, 18, 22, 4, 0]",3854,"[12, 16, 11, 3, 23, 22, 6, 2, 13, 20, 9, 5, 19, 7, 17, 18, 8, 15, 24, 10, 0, 21, 14, 1, 4]",25.5665,52521,165
nug25.dat,S-2swap,158,4938,"[14, 6, 8, 9, 13, 21, 3, 18, 24, 17, 15, 19, 16, 12, 22, 4, 7, 1, 10, 5, 0, 23, 2, 20, 11]",3810,"[14, 0, 18, 22, 12, 21, 8, 6, 15, 16, 9, 5, 20, 13, 23, 19, 7, 2, 24, 3, 4, 10, 1, 17, 11]",26.6137,57921,183
nug25.dat,S-2swap,159,4714,"[7, 5, 15, 2, 0, 16, 21, 13, 3, 17, 4, 8, 6, 20, 19, 9, 10, 18, 14, 23, 11, 24, 22, 1, 12]",3796,"[4, 7, 21, 19, 14, 1, 24, 8, 9, 0, 2, 15, 5, 6, 18, 17, 10, 13, 20, 22, 23, 11, 16, 3, 12]",24.9246,53121,167
nug25.dat,S-2swap,160,4892,"[7, 14, 21, 0, 3, 18, 2, 9, 16, 12, 13, 11, 8, 22, 1, 10, 5, 20, 17, 6, 15, 23, 19, 4, 24]",3748,"[11, 16, 23, 10, 17, 3, 13, 20, 24, 1, 2, 6, 5, 15, 7, 22, 9, 18, 8, 21, 12, 19, 0, 14, 4]",28.1063,57621,182
nug25.dat,S-2swap,161,4960,"[19, 2, 18, 11, 15, 10, 6, 5, 4, 21, 3, 14, 7, 13, 16, 20, 23, 1, 9, 0, 24, 12, 17, 8, 22]",3846,"[4, 7, 21, 19, 14, 1, 8, 5, 9, 0, 2, 22, 15, 6, 18, 17, 24, 16, 20, 23, 10, 13, 11, 3, 12]",28.8842,59721,189
nug25.dat,S-2swap,162,4908,"[15, 11, 2, 10, 4, 9, 16, 1, 24, 7, 17, 21, 14, 19, 13, 22, 8, 0, 23, 20, 5, 18, 12, 3, 6]",3800,"[12, 23, 0, 20, 14, 22, 9, 18, 8, 21, 16, 6, 15, 24, 19, 3, 13, 5, 10, 7, 11, 2, 17, 1, 4]",26.1667,57321,181
nug25.dat,S-2swap,163,5068,"[21, 8, 5, 22, 17, 11, 18, 13, 0, 4, 6, 1, 9, 23, 15, 24, 16, 14, 20, 19, 10, 3, 2, 7, 12]",3792,"[14, 0, 18, 9, 12, 19, 5, 15, 6, 20, 21, 8, 2, 22, 13, 7, 10, 24, 11, 3, 4, 1, 17, 16, 23]",26.9835,55221,174
nug25.dat,S-2swap,164,4872,"[14, 18, 9, 5, 13, 20, 19, 15, 0, 7, 23, 11, 1, 24, 22, 21, 16, 3, 2, 8, 10, 4, 12, 17, 6]",3770,"[4, 0, 2, 1, 17, 14, 18, 5, 15, 10, 19, 9, 6, 20, 23, 21, 8, 7, 24, 16, 12, 22, 13, 3, 11]",28.3028,60921,193
nug25.dat,S-2swap,165,5040,"[15, 13, 10, 11, 7, 5, 3, 18, 12, 8, 2, 22, 20, 9, 16, 21, 24, 17, 0, 4, 1, 6, 19, 14, 23]",3760,"[23, 20, 17, 10, 4, 11, 3, 15, 24, 1, 16, 13, 2, 7, 19, 22, 6, 5, 8, 14, 12, 9, 18, 0, 21]",25.0086,54621,172
nug25.dat,S-2swap,166,4886,"[18, 19, 2, 0, 20, 17, 4, 1, 14, 10, 5, 22, 24, 9, 15, 6, 7, 12, 3, 21, 11, 16, 23, 8, 13]",3760,"[12, 22, 16, 11, 23, 9, 6, 13, 3, 20, 18, 5, 2, 15, 17, 0, 8, 7, 24, 10, 21, 14, 19, 1, 4]",34.6549,67221,214
nug25.dat,S-2swap,167,4824,"[10, 0, 8, 14, 3, 9, 1, 22, 16, 2, 15, 5, 18, 13, 11, 7, 12, 21, 19, 17, 20, 6, 24, 23, 4]",3808,"[12, 20, 3, 11, 23, 9, 6, 22, 2, 16, 18, 15, 13, 24, 17, 0, 5, 8, 10, 1, 14, 19, 21, 7, 4]",28.6032,59421,188
nug25.dat,S-2swap,168,4934,"[22, 20, 0, 9, 6, 11, 21, 1, 18, 8, 3, 13, 17, 5, 16, 7, 12, 19, 14, 24, 23, 4, 2, 15, 10]",3820,"[23, 20, 6, 0, 14, 17, 15, 5, 18, 12, 10, 2, 13, 8, 9, 1, 24, 7, 22, 3, 4, 11, 16, 19, 21]",26.6181,56121,177
nug25.dat,S-2swap,169,4980,"[24, 22, 10, 16, 12, 2, 15, 0, 9, 19, 6, 13, 1, 18, 3, 5, 8, 11, 23, 21, 14, 20, 7, 4, 17]",3786,"[4, 17, 2, 23, 16, 1, 24, 15, 20, 11, 19, 10, 13, 6, 3, 7, 8, 5, 9, 22, 21, 14, 0, 18, 12]",25.0779,54621,172
nug25.dat,S-2swap,170,4964,"[14, 18, 5, 8, 13, 20, 19, 10, 11, 4, 9, 15, 1, 2, 0, 6, 21, 24, 17, 12, 16, 22, 3, 7, 23]",3806,"[4, 3, 11, 16, 12, 1, 24, 19, 22, 14, 2, 7, 9, 8, 21, 17, 13, 5, 6, 18, 23, 10, 20, 15, 0]",26.7167,57621,182
nug25.dat,S-2swap,171,4958,"[15, 0, 13, 19, 7, 14, 4, 5, 17, 11, 10, 3, 12, 2, 9, 1, 6, 8, 24, 18, 20, 16, 22, 21, 23]",3812,"[12, 22, 3, 11, 16, 14, 19, 9, 6, 23, 0, 18, 5, 13, 20, 21, 8, 2, 15, 17, 4, 1, 7, 24, 10]",26.0707,54921,173
nug25.dat,S-2swap,172,5130,"[22, 7, 12, 14, 5, 13, 18, 3, 23, 21, 15, 6, 2, 0, 17, 11, 9, 16, 4, 1, 10, 19, 24, 20, 8]",3810,"[12, 0, 14, 21, 4, 9, 18, 19, 22, 1, 6, 5, 15, 8, 2, 20, 13, 24, 7, 10, 23, 3, 11, 16, 17]",26.9707,59421,188
nug25.dat,S-2swap,173,4748,"[21, 11, 19, 14, 12, 17, 1, 23, 9, 24, 16, 2, 13, 3, 4, 8, 15, 6, 22, 5, 20, 18, 7, 10, 0]",3830,"[12, 14, 18, 0, 23, 21, 19, 9, 6, 20, 22, 7, 8, 5, 13, 16, 3, 24, 15, 10, 11, 4, 1, 2, 17]",27.6494,58521,185
nug25.dat,S-2swap,174,4868,"[19, 6, 2, 1, 0, 15, 5, 9, 14, 18, 21, 7, 23, 10, 12, 11, 13, 4, 22, 16, 17, 8, 3, 24, 20]",3796,"[14, 20, 23, 10, 4, 21, 19, 15, 24, 1, 0, 8, 5, 7, 17, 18, 9, 6, 13, 2, 12, 22, 16, 3, 11]",25.3675,54321,171
nug25.dat,S-2swap,175,5060,"[0, 23, 8, 17, 24, 2, 5, 13, 15, 22, 4, 19, 18, 3, 7, 1, 11, 16, 12, 9, 6, 10, 21, 20, 14]",3804,"[3, 23, 13, 20, 12, 11, 16, 22, 6, 19, 2, 7, 5, 18, 9, 17, 24, 8, 15, 21, 4, 1, 10, 0, 14]",25.9368,56121,177
nug25.dat,S-2swap,176,5068,"[24, 7, 3, 11, 15, 20, 1, 2, 13, 12, 16, 19, 4, 17, 21, 8, 9, 0, 23, 5, 14, 6, 22, 18, 10]",3752,"[10, 17, 1, 21, 4, 23, 24, 7, 8, 14, 20, 15, 5, 18, 0, 3, 13, 6, 9, 19, 11, 16, 2, 22, 12]",32.6649,63621,202
nug25.dat,S-2swap,177,4788,"[18, 10, 6, 15, 2, 22, 3, 7, 9, 21, 17, 23, 20, 24, 5, 12, 1, 8, 0, 13, 4, 16, 19, 14, 11]",3794,"[12, 21, 19, 14, 4, 9, 18, 6, 0, 20, 22, 8, 5, 15, 1, 3, 13, 7, 24, 10, 11, 16, 2, 17, 23]",28.5426,59721,189
nug25.dat,S-2swap,178,4902,"[21, 13, 14, 18, 19, 11, 4, 24, 6, 3, 7, 0, 9, 23, 2, 8, 12, 10, 1, 20, 16, 5, 15, 22, 17]",3802,"[4, 21, 19, 16, 11, 1, 24, 9, 2, 3, 17, 7, 8, 18, 22, 10, 15, 5, 6, 13, 23, 20, 14, 0, 12]",31.2072,63621,202
nug25.dat,S-2swap,179,5042,"[21, 7, 1, 12, 19, 23, 4, 13, 22, 17, 24, 9, 10, 15, 2, 20, 11, 18, 0, 8, 6, 16, 5, 14, 3]",3784,"[1, 4, 21, 19, 14, 24, 7, 8, 9, 0, 10, 17, 15, 5, 18, 3, 2, 13, 6, 20, 11, 16, 22, 23, 12]",27.8874,58821,186
nug25.dat,S-2swap,180,4744,"[2, 1, 11, 12, 20, 17, 22, 8, 23, 16, 6, 9, 24, 7, 10, 15, 21, 13, 18, 3, 4, 0, 19, 5, 14]",3816,"[12, 22, 11, 16, 23, 0, 18, 15, 6, 20, 21, 8, 9, 5, 13, 14, 19, 24, 7, 3, 4, 1, 2, 17, 10]",26.2231,56721,179
nug25.dat,S-2swap,181,5208,"[23, 4, 12, 14, 10, 18, 7, 16, 13, 0, 2, 11, 15, 22, 24, 19, 8, 1, 9, 5, 6, 3, 20, 17, 21]",3778,"[14, 21, 7, 10, 4, 0, 8, 5, 24, 1, 18, 9, 2, 15, 17, 19, 6, 13, 20, 23, 12, 22, 3, 11, 16]",25.7501,57321,181
nug25.dat,S-2swap,182,4938,"[4, 11, 8, 15, 12, 6, 22, 3, 23, 24, 21, 19, 14, 16, 10, 2, 1, 5, 13, 0, 20, 9, 17, 18, 7]",3766,"[4, 10, 20, 19, 14, 1, 24, 7, 8, 21, 17, 15, 5, 9, 0, 23, 3, 2, 6, 18, 16, 11, 13, 22, 12]",27.8671,55521,175
nug25.dat,S-2swap,183,4988,"[24, 3, 13, 7, 17, 20, 9, 19, 12, 0, 4, 16, 21, 8, 11, 2, 6, 22, 5, 1, 15, 14, 18, 10, 23]",3834,"[23, 20, 13, 17, 10, 3, 9, 5, 2, 7, 11, 6, 18, 15, 24, 16, 19, 22, 8, 1, 12, 14, 0, 21, 4]",22.9407,49221,154
nug25.dat,S-2swap,184,4924,"[18, 20, 23, 7, 21, 6, 0, 11, 9, 5, 10, 3, 1, 15, 2, 4, 12, 17, 19, 8, 22, 14, 16, 24, 13]",3800,"[23, 2, 17, 1, 4, 11, 16, 10, 24, 7, 3, 22, 13, 8, 21, 20, 6, 5, 15, 19, 12, 9, 18, 0, 14]",28.4744,61521,195
nug25.dat,S-2swap,185,5022,"[5, 7, 16, 13, 14, 22, 6, 3, 20, 21, 2, 1, 24, 23, 4, 10, 0, 19, 15, 8, 9, 12, 18, 11, 17]",3748,"[4, 1, 17, 23, 16, 10, 24, 2, 3, 11, 19, 7, 15, 20, 13, 14, 8, 5, 6, 22, 21, 0, 18, 9, 12]",27.9035,54621,172
nug25.dat,S-2swap,186,4986,"[11, 6, 22, 8, 9, 14, 16, 19, 12, 15, 0, 17, 4, 13, 20, 24, 1, 10, 7, 23, 18, 3, 2, 5, 21]",3786,"[11, 3, 22, 9, 12, 16, 2, 6, 18, 19, 23, 13, 5, 20, 0, 10, 24, 15, 8, 14, 17, 1, 7, 21, 4]",24.5455,53421,168
nug25.dat,S-2swap,187,4866,"[20, 7, 12, 13, 22, 9, 8, 14, 24, 5, 18, 1, 2, 11, 4, 3, 23, 6, 16, 15, 21, 0, 10, 19, 17]",3852,"[4, 14, 0, 18, 12, 21, 19, 5, 9, 2, 7, 8, 15, 6, 22, 24, 20, 13, 3, 11, 1, 10, 17, 23, 16]",30.278,60321,191
nug25.dat,S-2swap,188,5162,"[12, 19, 24, 4, 20, 16, 0, 2, 11, 13, 6, 22, 21, 15, 9, 3, 8, 5, 10, 17, 1, 23, 7, 18, 14]",3822,"[12, 19, 9, 3, 11, 0, 18, 5, 13, 20, 14, 22, 6, 15, 23, 21, 8, 7, 24, 16, 4, 1, 2, 10, 17]",25.1399,50721,159
nug25.dat,S-2swap,189,4894,"[21, 22, 5, 9, 23, 14, 12, 8, 16, 10, 13, 19, 20, 7, 18, 1, 2, 15, 17, 4, 0, 6, 11, 24, 3]",3838,"[11, 3, 22, 16, 12, 10, 2, 13, 17, 23, 24, 7, 5, 15, 6, 1, 9, 8, 18, 20, 4, 19, 21, 0, 14]",28.86,60321,191
nug25.dat,S-2swap,190,5016,"[11, 18, 4, 17, 5, 1, 23, 0, 14, 3, 2, 20, 22, 10, 15, 13, 6, 7, 12, 24, 16, 21, 19, 8, 9]",3830,"[12, 19, 0, 14, 4, 21, 9, 18, 6, 20, 22, 8, 5, 15, 23, 16, 7, 13, 24, 1, 11, 3, 2, 10, 17]",23.9172,50121,157
